Index,Ring,Middle,Thumb,Pinky
2.1820381174244443,0,0,0,4.587133793549726
3.2578808256392895,0,0,13.672357442423309,0
0.331992786635628,0,0,29.047196917793837,0
0.13700697624170427,0,0,21.731259172003835,0
3.2293889009966015,0,1.4897870838500897,25.06328332794736,0
1.6465220987879725,0,0.18470182411572225,28.498867117140097,0
0.7143195935354325,0,0,38.927789432530744,0
1.0865687492479994,0,0,39.02286912469888,0
1.6945486227836712,0,0,40.744474558692346,0
0.16071666118861277,0,0,42.06556167700028,0
0.7064640500959197,0,0,41.90599502163316,0
0,0,0,44.61879552714672,0
0.36288054435662076,0,0,33.27350182577839,0
0,0,0,35.328613398369455,0
1.5118692233948956,0,0,40.68139555156489,0
1.3239330767594046,0,0,42.53521642379205,0
1.3300161246335849,0,0,40.18826647854989,0
1.6453589770793857,0,0,42.03144057336802,0
1.6103193535044882,0,0,43.78223210206571,0
1.727555320470291,0,0,43.27540562868587,0
1.6551701444973361,0,0,44.06906017955132,0
1.6357434241823685,0,0,43.63880537679662,0
0.14365861170284847,0,0,44.43012555985823,0.3152785137329939
1.3640176497946972,0,0,44.62359843789926,0
0.41088594185737587,0,0,44.07765155712961,0
0.49835824600429074,0,0,46.172597004838366,0
0.9134072258341843,0,0,43.246916912259444,0
0.3291631722926584,0,0,46.46782515074294,0
0.7569277336715154,0,0,40.33207612961767,0
1.4183391432995545,0,0,41.148075815751085,0
0.34215711062899584,0,0,41.63919917119094,0
1.1034071158456065,0,0,41.77074235100633,0
0.3953135483727809,0,0,41.236702145555945,0
0.9953538333769026,0,0,43.081268379419896,0
0.7570111950174614,0,0,45.67533104274781,0
0,0,0,43.08097839863837,0
0.8317996484037988,0,0,40.50940721985889,0
1.0333595919819574,0,0,43.75047938599238,0
1.2875109948105172,0,0,43.10509835932045,0
0.18628893956988968,0,0,41.732354868195785,0
0,0,0,40.24778676935924,0
0.08698154067246439,0,0,41.94223290895847,0
0,0,0,40.45526536262922,0
0.3719403458996911,0,0,44.22522341789884,0
1.1829236624677808,0,0,42.68540202791697,0
1.0424158215574388,0,0,38.68165029733332,0
1.1248655626248796,0,0,35.63133261539066,0
0.8791500188897731,0,0,34.76918235815545,0.039743251738326886
0.06477993127975208,0,0,36.068073013216285,0
0,0,0,39.68085769034493,0
0.35619191659252636,0,0,39.819508945316706,0
0.6227653665162968,0,0,40.1296004719447,0
1.026698305945616,0,0,40.041954089961365,0
0.431309003945792,0,0,39.87700963087403,0
0,0,0,34.381667878760084,0.9739598626778256
1.0603757873290467,0,0,41.273508217949555,0.2610922535440213
0.5361682029488731,0,0,38.257914767090654,0.279079999750196
0.47285315417792595,0.19998281628855033,0,35.950609664826196,0.6242071666240726
0.5307910016728535,0,0,33.10391509627323,0.7970344978164732
0.6855700623774099,0.5427480180526107,0,36.09061231516087,0.5191069459640207
0.5569558041261037,1.279810800362157,0,34.12247689569403,1.1386652270175244
0.6421214343989806,0.995473538200368,0,38.83997899481509,0.8778493821487451
0.8773292899046689,1.5283019724850644,0,38.15356741171427,1.2422823050892469
0.70817584272434,0.7062756768130996,0,37.58519948156416,0.5950406743731681
0.7784024112858529,1.3440737912018625,0,40.93842594158254,0.8766921585086838
0.9786331093328806,0.6618649080696071,0,40.554699628544114,0.8737876774635879
0.9861696229269502,0.5634100882716006,0,40.51433659193114,0.27350316468983243
1.1764947443907412,1.246948505627151,0,42.67477884812066,1.7956114446902334
1.3909499776492358,0.026529220717950254,0,41.76879300254902,0.1168541333962935
0.8669080764861172,0.6389540125607777,0,46.48182485615432,1.0759973051838685
0.6740829125879808,0.24397071792751462,0,39.77623711402941,0.5805720278299358
